ARDRegression	Matthews Correlation	0.67 	0.04	0.7023809523782064	0.7178867636023459	0.6787455233609357	0.6954052541993645	0.7106087449419156	0.6314446355803874	0.631974921536392	0.6965940640856046	0.6540994100773759	0.6163863744654585
AdaBoostClassifier	Matthews Correlation	0.75 	0.04	0.7845390439033508	0.7801895141601562	0.7535185813903809	0.7901464700698853	0.7773036360740662	0.6885266304016113	0.7002956867218018	0.8000920414924622	0.7384088039398193	0.7092917561531067
BaggingClassifier	Matthews Correlation	0.71 	0.03	0.7347182035446167	0.7472849488258362	0.6818590760231018	0.7513556480407715	0.7138029932975769	0.6611171960830688	0.6804699301719666	0.7370706796646118	0.7313933372497559	0.7033267617225647
BayesianRidge	Matthews Correlation	0.67 	0.03	0.6796595027576436	0.689550462660758	0.6661179769528237	0.6943037846562283	0.7106087449419156	0.6484126308240342	0.6437274316319277	0.7079897928410426	0.6708387307166379	0.6163863744654585
DecisionTreeClassifier	Matthews Correlation	0.64 	0.05	0.6585042476654053	0.6386497020721436	0.589997410774231	0.7054420709609985	0.6434773802757263	0.6284942626953125	0.592480480670929	0.7166985869407654	0.6424497961997986	0.5404811501502991
DummyClassifier	Matthews Correlation	-0.02 	0.02	-0.02082456834614277	-0.04847553372383118	0.0	0.0	-0.044841788709163666	-0.026350688189268112	-0.0509762242436409	-0.03637773171067238	-0.0013180063106119633	0.0
ElasticNet	Matthews Correlation	0.62 	0.04	0.658234179019928	0.6268818974494934	0.5871753692626953	0.6275854110717773	0.6681550145149231	0.6023065447807312	0.5860963463783264	0.6558922529220581	0.6326342225074768	0.5520286560058594
GaussianNB	Matthews Correlation	0.41 	0.09	0.39452266693115234	0.28969812393188477	0.49362412095069885	0.541353702545166	0.3338215947151184	0.3181423842906952	0.4277198016643524	0.5469962358474731	0.3744412362575531	0.42458483576774597
GaussianProcessClassifier	Matthews Correlation	0.68 	0.04	0.6830899119377136	0.6667776703834534	0.6676262617111206	0.7250097990036011	0.7292880415916443	0.631219744682312	0.6606242656707764	0.7195935845375061	0.7197148203849792	0.6220739483833313
KNeighborsClassifier	Matthews Correlation	0.62 	0.03	0.6417396068572998	0.5994955897331238	0.6217333078384399	0.666263997554779	0.652262270450592	0.5859226584434509	0.5804670453071594	0.6509371995925903	0.6483637690544128	0.5949886441230774
Lars	Matthews Correlation	0.02 	0.10	0.12807109951972961	0.04858817532658577	-0.06008334457874298	0.1429353803396225	-0.2109864205121994	-0.03730210289359093	0.08195388317108154	0.03200078010559082	0.08561627566814423	nan
LinearRegression	Matthews Correlation	0.68 	0.03	0.7062644958496094	0.7131828665733337	0.600220263004303	0.6624976992607117	0.6883304119110107	0.6522141695022583	0.6759547591209412	0.7025660276412964	0.6812315583229065	0.6986803412437439
LinearSVC	Matthews Correlation	0.69 	0.03	0.695054829120636	0.7293462753295898	0.6731657981872559	0.7250097990036011	0.7342797517776489	0.666132926940918	0.6615767478942871	0.7079898118972778	0.6992287635803223	0.6340081691741943
MLPClassifier	Matthews Correlation	0.69 	0.05	0.7197960019111633	0.7065951228141785	0.6815142035484314	0.7428609728813171	0.687394917011261	0.6436966061592102	0.6611752510070801	0.7483797669410706	0.7277069687843323	0.5944545269012451
NearestCentroid	Matthews Correlation	0.61 	0.05	0.6648303866386414	0.6203235387802124	0.565349280834198	0.6021324396133423	0.7178868055343628	0.5874584913253784	0.585825502872467	0.6513645648956299	0.6079785227775574	0.5292025804519653
OrthogonalMatchingPursuit	Matthews Correlation	0.65 	0.04	0.6244013415320234	0.6859130573414649	0.5990800276762571	0.6291782908148	0.705757019509784	0.5968026552949685	0.6214350069948724	0.6849622786673987	0.6511694943343108	0.6555775360247961
PassiveAggressiveClassifier	Matthews Correlation	0.54 	0.16	0.6766649484634399	0.660628616809845	0.19688726961612701	0.7249506711959839	0.2956141531467438	0.5008835196495056	0.6046407222747803	0.6615703105926514	0.5882675647735596	0.4925343990325928
Perceptron	Matthews Correlation	0.53 	0.11	0.5789533853530884	0.32968610525131226	0.5598828792572021	0.6604763865470886	0.501893162727356	0.5343760848045349	0.6059972643852234	0.32380038499832153	0.6158369779586792	0.5438430309295654
QuadraticDiscriminantAnalysis	Matthews Correlation	0.59 	0.04	0.6246449947357178	0.5548257827758789	0.5750262141227722	0.6334021091461182	0.6388077735900879	0.5330992937088013	0.5581988096237183	0.6284003257751465	0.5791295766830444	0.5406953692436218
RANSACRegressor	Matthews Correlation	0.24 	0.15	0.39380350708961487	0.2688227891921997	0.20617394149303436	0.0060563357546925545	0.05933152884244919	0.07871560007333755	0.29234522581100464	0.2000875324010849	0.3731648325920105	0.498678058385849
RandomForestClassifier	Matthews Correlation	0.74 	0.03	0.7572547197341919	0.7581357359886169	0.7394237518310547	0.747941255569458	0.7589763402938843	0.7452495098114014	0.7012661695480347	0.7776492834091187	0.7664290070533752	0.6683183312416077
RidgeClassifier	Matthews Correlation	0.67 	0.03	0.6850472092628479	0.7010019421577454	0.6576210260391235	0.6703953742980957	0.7106087803840637	0.6428250670433044	0.6608574986457825	0.7137467861175537	0.6592604517936707	0.6107357144355774
SGDRegressor	Matthews Correlation	0.68 	0.03	0.6969328900443391	0.6951890112125148	0.6726354746479154	0.7357771765366071	0.7052057444667811	0.6317515492223602	0.649533493897151	0.7137872523125146	0.7035097086592641	0.6279213138552691
SVC	Matthews Correlation	0.69 	0.04	0.693555474281311	0.6896769404411316	0.6731657981872559	0.7239961624145508	0.7227840423583984	0.6367644667625427	0.6490171551704407	0.7311065793037415	0.7122316360473633	0.6278164386749268
TheilSenRegressor	Matthews Correlation	0.53 	0.04	0.5372827852538531	0.5324595395324517	0.4470254773144841	0.5705998536170469	0.5497479418647624	0.49295943071571807	0.5467638165772333	0.5800057898153687	0.573541177772926	0.48429577127930007
