[-0.00178508  0.         -0.00301162 -0.0087802   0.00220649 -0.00234916
 -0.00711874  0.05878799  0.         -0.00400305 -0.00355992 -0.0259846
 -0.00669292  0.00084511  0.00090198 -0.00124931  0.00705465 -0.00317216
  0.00694548  0.03039062  0.00224844  0.01312915 -0.0104991  -0.00258973
  0.00420686 -0.00100619  0.01900227  0.00471078 -0.00877518  0.01318798
  0.00972311  0.00547819  0.00400187  0.02155874  0.01441946  0.
  0.00124676  0.0763174   0.00182642  0.00723914  0.00257184  0.00262303
  0.00424798  0.00140934  0.00218419  0.          0.00068372  0.
 -0.00229488  0.00252985 -0.00178346  0.          0.00089428  0.00112834
  0.00296335 -0.00124753 -0.00216206  0.         -0.00161812  0.00091718
  0.004885    0.00122857  0.01884028  0.02078387 -0.01389792  0.00073671
  0.00145652  0.0050339   0.00117555 -0.00132975  0.0010644  -0.00428319
 -0.01402895  0.00108827 -0.0030159   0.00214835  0.         -0.00495228
 -0.00152719 -0.00288645  0.          0.          0.00217782]
