chromosomes	precision	sensitivity	precision text	sensitivity text
1	0.900990099009901	0.4396135265700483	0.90 (91 / 101)	0.44 (91 / 207)
2	0.9259259259259259	0.49019607843137253	0.93 (75 / 81)	0.49 (75 / 153)
3	0.9024390243902439	0.5481481481481482	0.90 (74 / 82)	0.55 (74 / 135)
4	1.0	0.44594594594594594	1.00 (33 / 33)	0.45 (33 / 74)
5	0.9552238805970149	0.5871559633027523	0.96 (64 / 67)	0.59 (64 / 109)
6	0.8852459016393442	0.5567010309278351	0.89 (54 / 61)	0.56 (54 / 97)
7	0.9761904761904762	0.5189873417721519	0.98 (41 / 42)	0.52 (41 / 79)
8	0.9318181818181818	0.5394736842105263	0.93 (41 / 44)	0.54 (41 / 76)
9	1.0	0.5490196078431373	1.00 (56 / 56)	0.55 (56 / 102)
10	0.9574468085106383	0.5487804878048781	0.96 (45 / 47)	0.55 (45 / 82)
11	0.9473684210526315	0.5070422535211268	0.95 (72 / 76)	0.51 (72 / 142)
12	0.9272727272727272	0.4722222222222222	0.93 (51 / 55)	0.47 (51 / 108)
13	0.8888888888888888	0.43243243243243246	0.89 (16 / 18)	0.43 (16 / 37)
14	1.0	0.5970149253731343	1.00 (40 / 40)	0.60 (40 / 67)
15	0.975	0.52	0.97 (39 / 40)	0.52 (39 / 75)
16	0.9818181818181818	0.5869565217391305	0.98 (54 / 55)	0.59 (54 / 92)
17	0.9206349206349206	0.46774193548387094	0.92 (58 / 63)	0.47 (58 / 124)
18	0.9523809523809523	0.6666666666666666	0.95 (20 / 21)	0.67 (20 / 30)
19	0.9615384615384616	0.4807692307692308	0.96 (50 / 52)	0.48 (50 / 104)
20	1.0	0.6181818181818182	1.00 (34 / 34)	0.62 (34 / 55)
21	1.0	0.5	1.00 (11 / 11)	0.50 (11 / 22)
22	0.96	0.5106382978723404	0.96 (24 / 25)	0.51 (24 / 47)
X	1.0	0.8300653594771242	1.00 (127 / 127)	0.83 (127 / 153)
